business_id,name,city,attributes.Price Range,review_count,stars,latitude,longitude,cuisine,,
_Q4VSHSr8ryAOfmsd9g6yA, SEA: The Thai Experience, Las Vegas ,2,280,3.5,36.1142773,-115.1709763, Thai,,
_q4ZzkHAVYEEg7ruKcN2vw, Restaurant Shish-Taouk, montreal ,1,5,2.5,45.5143787,-73.5731703, Middle Eastern,,
_Q5Q5mBgMaG1EyEsVIuv8A, McDonald's, Las Vegas ,1,7,2,36.1953052,-115.1611508, Burgers,,
_qEeF5FDUe3y3uU9NK_kCg, Port of Subs, Las Vegas ,1,9,3.5,36.2715522,-115.2676311, Anonymous,,
_ql42UadWUh9SgU09_c2mQ, Pei Wei, Scottsdale ,1,84,3.5,33.5649368,-111.9244098, Asian Fusion,,
_qr-o4j4a_9OMIWhmaZqVA, Taqueria La Casa Del Pastor, Las Vegas ,1,27,3.5,36.0995058,-115.2222678, Mexican,,
_qTzOkbin2giDOrFsaxm8A, Al-Hana, Phoenix ,1,74,4,33.4547925,-112.0386623, Mediterranean,,
_qvxFHGbnbrAPeWBVifJEQ, Lenny's Sub Shop, Charlotte ,1,27,3.5,35.3349969,-80.8129698, American (New),,
_qvYa_VkaAZLi_k0Bjl_JA, Noodles & Company, Charlotte ,1,20,3,35.0984229,-80.780416, Anonymous,,
_qZfxjo5_npoJNmycYG7aA, Restaurant Iris, montreal ,1,6,4.5,45.5396541,-73.6306399, Anonymous,,
_r5wdqj0GYI_IttoPpCDbw, Bites, Edinburgh , ,6,4.5,55.9595435,-3.1826089, Coffee & Tea,,
_RBUU1y4yJrK0SPAd8z0-w, Indian Delhi Palace, Phoenix ,2,210,3.5,33.4657562,-111.9718284, Indian,,
_RC5JhGbNJcgq4CpZQ0g-g, The Shore Club at Tega Cay, Fort Mill ,1,6,4,35.0366891,-81.0219146, Breakfast & Brunch,,
_rGLtqmX-IAHTM3JUgXmWg, Salad and Go, Mesa ,1,53,4.5,33.4373395,-111.7177745, Fast Food,,
_rrWTz0W1K_eWafh-8r3fA, Black Dog Smoke & Ale House, Urbana ,2,662,4.5,40.11381822,-88.20768925, Barbeque,,
_rv6-4ryEg5V18cs6DNUug, Jack In the Box, Henderson ,1,14,2.5,36.012077,-114.9919903, Fast Food,,
_rZmCez34Su-r9yEIkUwQQ, Little Caesars Pizza, Henderson ,1,19,2.5,35.9995957,-115.1025168, Pizza,,
_SbBztPWznTFKG8l-fMJEQ, Golden City Chinese Restruant, Chandler ,1,4,4,33.3224444,-111.8416345, Chinese,,
_SdixbXjvpCIMln7_sgDfg, Manhattan Pizza II, Las Vegas ,2,34,3.5,36.2400178,-115.0655934, Pizza,,
_sE20NftkRwtw1VUXM-QJA, L'Orignal, montreal ,3,131,4,45.5026889,-73.5581625, Canadian (New),,
_sppJb0durssEnD1fs94mw, McDonald's, Scottsdale ,1,11,2.5,33.6253645,-111.9437634, Burgers,,
_SWb6l-M_ohosfSmet3e1w, Buffalo Wild Wings, Goodyear ,2,145,2.5,33.4637937,-112.3455916, American (Traditional),,
_sYVQM-EIWrwgyi-xKVDVg, KFC, Charlotte , ,4,3,35.2284,-80.9239, Fast Food,,
_tBkysAUsKNoki7Gmvi1ug, The Huxley, Edinburgh ,2,37,4,55.95002186,-3.207799502, Anonymous,,
_TgKU9RQ10RfdZz8CSGEGQ, Böckeler, Karlsruhe , ,3,3.5,49.0093,8.40339, Anonymous,,
_TgZG9bwEsJNcFmrMYIl5A, Rosati's Pizza, Scottsdale ,2,45,3.5,33.6513692,-111.8862448, Pizza,,
_TiNxnxoXMep9pU5wClv6A, Piazza Pazza (La), Brossard , ,4,4.5,45.4572398,-73.4642933, Pizza,,
_tkAI5Q5XQSfgbqJzDKSDQ, Old Town Tortilla Factory, Scottsdale ,2,324,3,33.4933306,-111.9321082, Mexican,,
_TMU3CFI_JivbU0ucjC5CQ, Ryu, montreal ,3,8,3.5,45.5198817,-73.5955421, Sushi Bars,,
_tS0YfyPDxOXxrN4Kl2_HQ, Trevi Italian Restaurant, Las Vegas ,2,609,3.5,36.11783958,-115.1732183, Pizza,,
_tULIKll0EQsIAnPnxaoLg, Hungry Howie's Pizza, Gilbert ,1,41,2.5,33.2937917,-111.7218954, Pizza,,
_tWPlLKRenyHPvkxqZ2UQQ, Ciao Grazie, Scottsdale ,2,84,4,33.65664673,-111.8665619, Italian,,
_TWT58PWunYIyPgpz1fuog, Arena Sports Grill, Scottsdale ,1,77,3.5,33.6397015,-111.9443831, American (Traditional),,
_TZn9b5qkvC7RWeWKf01bw, Radish, Phoenix ,2,53,4.5,33.45832124,-112.0733099, Anonymous,,
_U2rYiyKaroF64PYVCWpEg, Jack Astor's Bar & Grill, Greenfield Park ,2,15,3.5,45.49121865,-73.47787278, Burgers,,
_UdfuV4VH5PopAuCJPflYw, Peace Ethiopian Market & Cafe, Las Vegas ,1,7,4.5,36.11605296,-115.207261, Breakfast & Brunch,,
_UeDYGanV1pMDrhFb2gMVA, Fuego Steakhouse, Henderson ,3,62,4,36.0319583,-115.0091278, Steakhouses,,
_-Ufb4yxXeR9kTxHmODB3g, Chick-fil-A, Pittsburgh ,1,3,2,40.44418,-79.95341433, Fast Food,,
_ufhmY-588fNlV5ers3UQQ, Samurai Sam's, Surprise ,1,19,3.5,33.63723914,-112.3559976, Japanese,,
_uh8g9rh4MtVEOnCEbqwnA, Bentoya, Edinburgh ,2,25,4,55.94592974,-3.20472838, Sushi Bars,,
_ULYg16ncUuhWUsACetojw, Truc Vietnamese Cuisine, Charlotte ,2,30,4,35.2561847,-80.7911787, Vietnamese,,
_uORj7gXai7YEpC9fY4xDw, Pizza Forte, Las Vegas ,2,30,3.5,36.1102226,-115.155311, Pizza,,
_UrbZpgCq638dWrS0Vly2A, Smashburger, Scottsdale ,1,106,3.5,33.6297775,-111.8874099, Burgers,,
_UsqOvmgoNzb_0xWpzwZBg, Chicago Brewing Company, Las Vegas ,2,353,3.5,36.1474961,-115.2980652, American (New),,
_uUlWKhPmjFUUxOSS-EP_w, Jack In The Box, Scottsdale ,1,12,2,33.6699604,-111.9053413, Fast Food,,
_UYJfg5GbahLiEDU1HuQhQ, Qdoba Mexican Grill, Charlotte ,1,19,3.5,35.1719057,-80.8476871, Fast Food,,
_v0l_NYqRLE12GJMflm4Zg, Phó, Karlsruhe ,1,17,4,49.0109,8.39556, Vietnamese,,
_v51zHEOkXseN6mtNCddbQ, China Garden, Henderson ,1,47,3.5,36.05489537,-115.0846514, Chinese,,
_viHcOY9w_CitP4oHpZYdg, Nori Sushi, Phoenix ,2,236,4,33.678615,-111.9746066, Sushi Bars,,
_VN5hYv1VgNIBgwxTQZ_1Q, Mr. Lucky's 24-7, Las Vegas ,2,691,3.5,36.10829438,-115.1525895, American (Traditional),,
_-VPCIdtP19HQI7CcsfVTA, Greek Islands Grill, San Tan Valley ,1,119,4.5,33.16254862,-111.5632679, Greek,,
_VpP18kVhdR9petT8w-cuA, Domino's Pizza, Charlotte ,2,15,2.5,35.174289,-80.875561, Pizza,,
_vuqFcv8et3oK52SF2rcFg, Graziella, montreal ,4,17,3.5,45.4995301,-73.5555918, Italian,,
_vXXcs_ej_u3sS-YY1CKMg, Carefree Bistro, Carefree ,2,45,4,33.8256769,-111.9231353, Mediterranean,,
_w2wIsBh-1M1ZCed2KjLlw, Red Devil Italian Restaurant & Pizzeria, Tempe ,2,75,3.5,33.3928427,-111.9422, Pizza,,
_W5QrZQPfqjj6njeqrGYEA, Texas Roadhouse, Matthews ,2,82,3.5,35.125895,-80.706219, American (Traditional),,
_wA2aYYo1zyQr4VF2OibSQ, Jersey Mike's Subs, Henderson ,1,14,3.5,36.0005078,-115.105592, Fast Food,,
_WaHLgLzALd2iThQAhC-sQ, Shiloh Grill, Pittsburgh ,2,200,4,40.43088531,-80.00696564, American (Traditional),,
_WbZri6b9Wq4iofDm7CI9Q, Bassett Street Brunch Club, Madison ,2,302,4,43.072731,-89.393353, Breakfast & Brunch,,
_WHc6Iwi40s2gcvkotEoOQ, Submarinos Pizzeria, Glendale ,1,40,4,33.551259,-112.152221, Italian,,
_wIuXuDCBD8n-74ddw-dIQ, Deli La Trattoria, Kirkland ,1,5,5,45.4368368,-73.8968505, Canadian (New),,
_WLYW4vzknVRGiVJBUy8oQ, Anntony's Caribbean Cafe, Charlotte ,1,71,4,35.335684,-80.795891, Barbeque,,
_WP0nIqmrSFLcY8nV8KUSA, Tapas Papa Frita, Scottsdale ,2,357,3.5,33.498914,-111.928574, Anonymous,,
_wrA7CMbMqcWEDCNghi5cg, Mimis Cafe, Glendale ,2,110,2.5,33.6387108,-112.2193582, Breakfast & Brunch,,
_WU8xM2pvdVHSjDMdEm8Ow, La Reyna Mexican Restaurant & Mariscos, Las Vegas ,2,15,4,36.17617,-115.0630157, Mexican,,
_WxiLrlNpPuERam8YuQ-dg, Da Giovanni, Karlsruhe , ,10,4.5,49.001,8.39079, Italian,,
_xczdepRHcB-4RktSA3xgw, Korean Restaurant, Charlotte ,2,23,4,35.162832,-80.737656, Korean,,
_XdXoDwJNSbx09v8wlynFA, Nolana Pizzeria, montreal ,2,27,4,45.500565,-73.5583553, Pizza,,
_xeigHhwNOB6N1if3lQO3w, Olive Garden Italian Restaurant, Madison ,2,41,3,43.06028788,-89.50449837, Italian,,
_xmJB767rROtAy6XepMlkQ, The Buffet At TI, Las Vegas ,2,613,2.5,36.124829,-115.171991, Breakfast & Brunch,,
_XSFS-QQpuP1sQVqNKrxGw, Gypsy's Roadhouse, Phoenix ,1,12,4.5,33.466366,-111.971069, Burgers,,
_xssBWvthbdPh2KdAaAJSw, Glass Nickel Pizza, Madison ,2,26,3,43.0158469,-89.5114326, Pizza,,
_YCwkkdiW5KliTK8g8Tlew, Heist Brewery, Charlotte ,2,383,3.5,35.2454677,-80.8094402, American (New),,
_yPgKR2Q9IJZ_sWDwvmq1g, J & B Family Restaurant, Kitchener ,2,7,5,43.45427631,-80.4947348, Canadian (New),,
_yQkTIlbJlBt0tQRbzBa7g, China Star, Henderson , ,3,2.5,36.0655752,-115.0453713, Chinese,,
_YswYrpv6YdO3R3CP8R8oQ, Morton's The Steakhouse, Scottsdale ,4,120,3,33.62535214,-111.9261671, American (Traditional),,
_yW2zLQAmqhj2m7rBbpFPw, Culver's, Peoria ,1,46,3.5,33.611403,-112.236825, Burgers,,
_YwaJy2wtry7kds0VwvJ4Q, Franco's Chip Shop, Edinburgh ,1,16,4,55.95921535,-3.214699535, Fast Food,,
_YXBQ5Z75ZVlSV1HUtXgBg, Wang & King Asian Cafe, Charlotte ,1,47,3,35.1196604,-80.9567161, Japanese,,
_yyHTeCtVOQKjD6G6GO_lg, Eadies's Market, Pittsburgh ,2,13,3.5,40.4396569,-79.9958004, Cafes,,
_z8eyM5pAiW9CtHU2bga1A, Pizzeria Magpie, montreal ,2,13,3,45.5169715,-73.5557061, Pizza,,
_z9UrC5hCTBK1JIgQD0YDw, Noodles & Company, Madison ,1,56,3.5,43.0749456,-89.3895712, Anonymous,,
_zBGLuqsrqpTGtO9M1Ql9Q, No1 Grange Road, Edinburgh ,3,6,3,55.93689994,-3.18062733, Anonymous,,
_zgFLQBXMBP7XMhKp6_BYA, Paname Sandwicherie, montreal ,1,4,4,45.53797483,-73.61480456, Fast Food,,
_ZGgROII4bTkc57decF85A, Bacaro Urban Pizzeria, montreal , ,6,3,45.4716611,-73.6261888, Italian,,
_zj1jifyGsT611EkfOgHhA, Subway, Las Vegas ,1,5,2.5,36.15748,-115.079768, Fast Food,,
_zksiS8qbYcn9GMi6kqhoA, Little Caesar's Pizza, Phoenix ,1,3,1.5,33.3843342,-112.0728651, Pizza,,
_ZR4CE9JwB42By5R7qVi2g, Subway, Las Vegas ,1,8,2.5,36.219354,-115.296681, Fast Food,,
_zrSQdISpB_qry9tb098rw, Rao's, Las Vegas ,3,652,3.5,36.11636745,-115.1764396, Italian,,
_ZyFytyHTuYJoZgwj7yitQ, Clancy's Pub, Scottsdale ,2,72,3.5,33.5015872,-111.9181982, American (Traditional),,
_ZyJLAlkmqefU0WXQ2o6jQ, Sammy's Woodfired Pizza and Grill, Las Vegas ,2,244,3.5,36.144512,-115.2366621, Pizza,,
0_3EKletnyBQQOAqYrmUnQ, C'ChoColat, montreal ,2,30,4,45.4962151,-73.5755978, Anonymous,,
0_6u_uhvLYGRt9YLtZLa9A, Pizzeria Luisenstube, Ettlingen ,1,4,3,48.9375,8.4149704, Italian,,
0_BIIfLeB9DEG8Tss6bZQQ, Maldini's Taste of Italy, Pittsburgh , ,7,3.5,40.4217977,-79.8904336, Pizza,,
0_CG2HJGjGAgyxVKlBgLGg, Fresh Cut, Edinburgh , ,7,3.5,55.9476933,-3.2059514, Anonymous,,
0_LZEAYsexEZS-OFTjdjNQ, Flavors The Buffet, Las Vegas ,2,485,3,36.11992826,-115.172435, Anonymous,,
0_tdxG9EhtSc9CCHWeJAdg, Nook Kitchen, Phoenix ,2,37,4.5,33.4500711,-112.0734554, Italian,,
00F1t_WeyPx4eQV3kPqv5w, Ray's Pizza, Surprise ,1,34,4,33.6556512,-112.3756268, Pizza,,
00Xax3gkt7x1U06JBDIiEg, Rick's Rollin Smoke BBQ & Tavern, Las Vegas ,2,90,4,36.161205,-115.145457, Barbeque,,
00xD3o61AjrGOpEHiGPEwg, Taco Shack, Tempe ,1,58,3.5,33.4216106,-111.9505612, Vegetarian,,
0123BsbSufx_cKhbbVWmIQ, Rintheimer Stuben im Tsv, Karlsruhe ,2,3,4.5,49.0108,8.44033, Anonymous,,
014pkZADThO2BoXFa1tuKg, Promenade Cafe, Las Vegas ,1,58,2.5,36.175747,-115.2917528, Breakfast & Brunch,,
01euuGhBwvcDhl9KcPTang, El Salsita, Mesa ,1,11,2.5,33.4161829,-111.839574, Breakfast & Brunch,,
01hHIKQBwJL-GcjpGuBrLA, Bonitas, Glendale ,1,49,4,33.61123837,-112.1662105, Mexican,,
02rrDia_FTc8jN7LGqzIbQ, Corral West Arena, Goodyear ,2,14,5,33.3703984,-112.3718919, Barbeque,,
02sOq3KVhvbOzFFmkC4Qtw, Ming Fu, Matthews ,2,83,3.5,35.11600113,-80.72335815, Sushi Bars,,
03_t9LNPKZs4d-hkmqzLTQ, The Mash Tun, Edinburgh ,2,11,4,55.96000516,-3.171303124, Anonymous,,
039MksBX4qnW6v_wOpA2Ew, Le Ballpark, montreal ,2,21,4,45.5313097,-73.6126688, Italian,,
03eWcf0c0PciZt_gVATwMw, Swiss Chalet Rotisserie & Grill, Kitchener ,2,3,4.5,43.4205868,-80.4491669, American (Traditional),,
03IKzXT_2X8qV__BZdnxtA, Okia, Laval ,2,4,4,45.5774467,-73.6996902, Asian Fusion,,
03yij332OZ6UNqajNgZsGA, Babcock Hall Dairy Store, Madison ,1,42,4.5,43.0749778,-89.4137655, Anonymous,,
0-407ZN5bpARlNh9FOHh6Q, Dinghao Shanghai Bistro, Mesa ,1,48,3,33.3658811,-111.8586047, Chinese,,
04h3nxtkDfaKsJhrKRHZ-Q, Taco Bell, Sun Prairie ,1,12,2,43.174555,-89.25008, Fast Food,,
04HakCR6gEeRYNAoKxkppQ, Hacienda Restaurant, Phoenix ,1,4,3,33.4660319,-112.0473925, Mexican,,
04Jrd2zSzwHwmBqdKQDmIw, Yogis Grill, Mesa ,1,42,3,33.43388734,-111.8681319, Japanese,,
04MB_bGvE_XPx2cd-k4b1g, Alfonso's Mexican Food, Chandler ,1,18,4,33.26060237,-111.7904384, Mexican,,
04ogq23JnzauhezrWEXG_g, Pittsburgh Barbecue Company, Pittsburgh ,2,58,4,40.4217207,-80.0297405, Barbeque,,
04P3hZHQY4Wq7atYIkJX0Q, Bea Taco Town, Pittsburgh ,1,3,3.5,40.4374166,-80.0001443, Mexican,,
04SHVStCJ-517oUBKEBjfQ, Roberto's Taco Shop, Henderson ,1,47,3,36.0391085,-114.9805988, Mexican,,
05FJCAvUFOAk8B_nIOqt7A, Legends, Champaign ,1,65,3.5,40.1105579,-88.2311675, Anonymous,,
05FkTuKNfebc8BafSAq1Lw, V3 Flatbread Pizza, Pittsburgh ,1,34,4,40.4424113,-80.0030312, Pizza,,
05fTEsjUPVo5jks8PpNKCQ, Rollin Smoke Barbeque, Las Vegas ,2,1844,4.5,36.1321763,-115.177067, Burgers,,
05i9WpIZPJRb-d0XF6ywTQ, Waterside Cafe, Las Vegas ,2,3,3,36.17457592,-115.2923512, Cafes,,
05tazaFQt1EnQ_Gk_1AFyg, Nine Fine Irishmen, Las Vegas ,2,823,4,36.103087,-115.17352, Anonymous,,
06kfoeRs9Acj82Yl3i9p_w, Wildflower Bread Company, Gilbert ,2,125,4.5,33.378983,-111.7582579, American (Traditional),,
06NjrKnpuwCWQQfKpt4tvQ, Las Islitas Mariscos, North Las Vegas ,2,177,4,36.2045285,-115.1170442, Seafood,,
06YP_JnJzns84fOyQ0HA0Q, Playas Del Novilleros, Phoenix ,3,10,4.5,33.3834256,-112.07285, Seafood,,
07cMlpbiOeiR8AP8JR0c_g, Milio's Sandwiches, Madison , ,4,3.5,43.0839852,-89.3027469, Anonymous,,
081EZ8AIZ4QWVaYl_1wUCw, Cafe Carré, Karlsruhe ,3,4,3.5,49.0092602,8.3764097, Coffee & Tea,,
08eBj_o6oTncJR0ylM8qSg, Rice Garden, Scottsdale ,1,18,3.5,33.4948598,-111.9064536, Fast Food,,
08eRFhpedodAf6atSRK09g, The Colombian Spot, Pittsburgh ,1,8,4.5,40.428796,-79.976795, Anonymous,,
08-gH0F1IGXDDlCYEpDbMg, Fiddler's Green, montreal ,2,53,4,45.49607112,-73.5751605, Anonymous,,
08IFR_ruWR96K3Q6sakI_g, Sushi Creek, Queen Creek ,2,187,4,33.2453338,-111.6345116, Sushi Bars,,
08ke0Orbu5x3mYZPgMadaw, Sin City Thai Restaurant, Las Vegas ,1,73,3.5,36.07250977,-115.2069016, Thai,,
08mwcGYuwXeADV9eLATRyQ, Jet's Pizza, Charlotte ,2,18,3.5,35.34107587,-80.76462473, Pizza,,
08n_s26U9MCCMe-QvEjwiA, Piri Piri Hochelaga, montreal ,2,6,4.5,45.5467664,-73.5439757, Anonymous,,
08qUHIm3HIFMnkMdS5IYLg, Barbacoa Kings, Las Vegas ,1,6,5,36.1975116,-115.2060571, Mexican,,
08UPumc2Tr3trW8J5SCrow, El Rancho Mexican Grill, Madison ,1,30,4.5,43.0588605,-89.4000633, Mexican,,
098lYL3ZpOayRvk7MbwyLg, Teriyaki Madness, Las Vegas ,1,87,4,36.1955613,-115.2567931, Asian Fusion,,
0-9h0LgHXgV-jz5EXWmnmA, Rocket Café, Edinburgh ,1,23,4,55.9323195,-3.2099265, Coffee & Tea,,
09H5iBjLtJCVl76WLW_a9w, Toscana Osteria, Glendale ,2,20,4,33.6622393,-112.186891, Pizza,,
09r7xwM1OTEM2hnAM8WPFA, Noodles & Company, Oakland ,1,55,3,40.441879,-79.9568891, Anonymous,,
0-A_cxbEmlkkq0362cvi3A, Hot Dog Daddy, Cave Creek ,1,10,4.5,33.833786,-111.9492446, Hot Dogs,,
0a4lX5VhCXJOwe-idxnVbw, Sitara, Urbana ,2,135,4,40.111959,-88.208652, Vegetarian,,
0ACVidzreTcv88AHqWXqNA, Subway, Las Vegas ,2,9,2.5,36.1587061,-115.0675277, Fast Food,,
0aJVALy940i-NMWDZsIPRg, Bisque Bar and Brasserie, Edinburgh ,3,9,3.5,55.93812409,-3.205781482, Anonymous,,
0ANCSsUU-kJijIe335ITpw, Adela's Italian, Phoenix ,2,110,4.5,33.47977171,-111.9940331, Italian,,
0AOXM-nZqXro6LAT4EKqpw, TRUE Crafted Pizza, Charlotte ,2,163,4,35.06110567,-80.81781508, Pizza,,
0aV8mzabKSFylfi0NQGqlQ, Los Tacos, Las Vegas ,1,220,4,36.1584563,-115.1275613, Mexican,,
0AvBnd7-gs4Buj2EVlpxMA, Petinos, Laval ,2,27,4.5,45.5317062,-73.7902366, Breakfast & Brunch,,
0ayh3LxJwSbJEOlBCx9APA, Sonoma Grille, Pittsburgh ,3,289,3.5,40.4444445,-79.996451, American (New),,
0Ayzd0haow5Ek3CdfZg5bA, Hissho Sushi, Charlotte ,2,34,3.5,35.22042682,-80.94093215, American (New),,
0AZiq_OMKs3I9lTmwd5PSg, Tommy V's Osteria and Pizzeria, Phoenix ,2,56,3.5,33.5094709,-112.0119874, Italian,,
0AzoCP_nz0hv0-BpXLxq_A, Farm, North Las Vegas ,2,101,3,36.29255268,-115.1801785, American (Traditional),,
0b2-YVU2Oi_LHX6KwmWjpA, Darbar, montreal ,2,120,4.5,45.5116862,-73.567365, Indian,,
0B5Wc9BvcVTwe11-NpicTw, Subway, Queen Creek ,2,5,2.5,33.2486638,-111.6342993, Fast Food,,
0B89ylbI0L08rgiZ5mGflw, Joe & Pie, Pittsburgh ,1,31,3.5,40.4434652,-79.99619784, Pizza,,
0b9xK8HknerqoYQQ3z_NYg, Agrikol, montreal ,2,23,4,45.5197118,-73.5621687, Anonymous,,
0BgWMs-yBOFIkm9jo803Kg, Café Frida, montreal ,1,34,4.5,45.4746144,-73.5869638, Cafes,,
0bIAt8OIgdBh-cl5t0E3pg, Tacos & Tequilas, Phoenix ,1,43,4,33.66352973,-112.0297553, Mexican,,
-0bl9EllYlei__4dl1W00Q, Wee Bite, Edinburgh ,1,6,3.5,55.9496051,-3.1834737, Breakfast & Brunch,,
0BpMvu5B9fY-KEbOuxLtFQ, Sushi Ave, Phoenix ,2,125,3.5,33.6399519,-112.0191651, Sushi Bars,,
0bQiWdKxj2EmsGYRVC9qyA, T & J Asian Cuisine, Peoria ,1,90,4,33.564146,-112.2884145, Asian Fusion,,
0bQKW7e23wTJxgvs_p2HjQ, Shish Kabobs & Gyros, Scottsdale ,1,79,4,33.5741684,-111.9048315, Greek,,
0bQxDsdQ50AKVb8yvsyPeQ, All American Modern Sports Grill, Scottsdale ,2,58,3.5,33.6745336,-111.8881173, American (Traditional),,
0BScRHEa2lVBCY4spkhmvQ, The Grille, Mesa ,2,28,3.5,33.4907391,-111.6705522, American (New),,
0bvEdXuzPhZ_MuGA5KjPkA, Pizzeria Bros, montreal ,2,19,4.5,45.50592724,-73.55602495, Pizza,,
0Bygrn-XjwiYLU57EWpKiA, La Grillia D'Oro, Lasalle ,3,4,4.5,45.4386546,-73.6232077, Steakhouses,,
0CeEgarUoVP2Nq9s1Mn0Aw, Mad Dog Saloon, Mesa ,2,118,3,33.3815815,-111.8070538, American (New),,
0CG3ns3gwWV5nOnfzSfUIQ, Black Bear Diner, Goodyear ,2,297,4,33.45655521,-112.3416086, Breakfast & Brunch,,
0CI1U1SNHFKdSGMD9M4emA, Dickey's Barbecue Pit, Las Vegas ,2,76,3.5,36.27993091,-115.206377, Barbeque,,
0CpLn6Sx7Gxv2_hThX3qzQ, New Seoul Korean, Madison ,2,27,4,43.0755809,-89.518577, Korean,,
0CSlUTZiecFhGb3CrwEoiQ, Bières et Compagnie, Terrebonne ,2,3,3.5,45.7242819,-73.665369, Canadian (New),,
0D5T1XBQBlWnsr57GBTU7A, P.A.K Crepes & Coffee, Phoenix ,1,10,5,33.4955326,-112.2221158, Coffee & Tea,,
0db71MbrvcJnyk71COCJBg, Great Wall Cuisine, Phoenix ,2,301,3.5,33.5108725,-112.1341823, Cantonese,,
0D-b8L0yFcNEi9k5mkoXiw, Capriotti's Sandwich Shop, Henderson ,2,45,3.5,36.0254612,-115.0466357, Anonymous,,
0De3TQ_uSOXwgduKL0va3w, Sonic Drive-In, Phoenix ,1,15,3.5,33.4661987,-112.0632154, Fast Food,,
0dIChGWBs9ueUXl0hhkw2w, Crazy Jim's, Phoenix ,2,152,4,33.4943622,-112.0910715, Greek,,
0DmlApp_OFX1wuwvH7rvhg, Copper Blues, Tempe ,2,28,3.5,33.42245164,-111.9254224, American (New),,
0dORc6ckZw5HezR3BuSsqw, Green New American Vegetarian, Phoenix ,2,520,4.5,33.47014,-112.065474, Vegetarian,,
0DR0OOVju_ZoPNVzneEQbQ, Postino Highland, Scottsdale ,2,42,4,33.5065813,-111.9257416, Breakfast & Brunch,,
0DtZaDi7scZJ6c1sRGs8Vw, Ocean Sushi, montreal ,2,10,3.5,45.5140669,-73.5762569, Sushi Bars,,
0dU-oiiYkWGT_Jwo18_Z7g, Rosati's Pizza, Peoria ,2,52,2.5,33.56369012,-112.2892068, Italian,,
0DxeMAfznpqhxH1Z8O0_Yg, Magic Wok, Madison ,1,44,4.5,43.092519,-89.353881, Chinese,,
0dZDsLpO8xcluLZZ6sXtLA, M Cafe, montreal ,2,37,3,45.49862246,-73.57683476, Cafes,,
0e0zwBVof4t_CGIelV5gfQ, Presse Café, montreal ,2,7,2,45.5154613,-73.5588507, Coffee & Tea,,
0EBR4wDqtkbMC-wghpctEg, Samurai Sam's, Phoenix ,1,21,3,33.6407079,-112.0812903, Japanese,,
0eGGV3yyJT4joipvaoYrkw, El Guanaco Restaurant, Las Vegas ,2,6,4.5,36.130393,-115.108235, Anonymous,,
0enMncxkQZB0-rHnoFMGLg, The Lodge At Cactus, Las Vegas ,2,86,3,35.9989125,-115.2037393, Burgers,,
0EQSQwYecFTq7wpuUXLxnA, Globe Cafe, Las Vegas ,1,33,4,36.0345123,-115.120111, Coffee & Tea,,
0EXVIF07vw-QTTy9V7-ebg, The Bistro Queen Creek, Queen Creek ,2,104,4,33.2418524,-111.6340048, Coffee & Tea,,
0F4YI5iE5CDzeQ4_ixIFDQ, Little Caesar's Pizza, Glendale , ,3,3,33.53721118,-112.169179, Pizza,,
0F4ZjPgecXQQxvYy0onC5Q, La Cancha, Matthews ,2,10,4.5,35.11783174,-80.69658855, Anonymous,,
0F9SlguwWGntcxX-ZG3CSA, Cafe Luna D'oro, montreal , ,6,4,45.5037188,-73.5569203, Cafes,,
0f9yhyfnyWB9hF85PNmcLQ, Cluck 'N Cup, Charlotte ,1,75,4,35.20661,-80.860136, Coffee & Tea,,
0FgwBx7pgmNdUtsd_T8UYQ, Ruths Chris Steak House, Pittsburgh ,4,77,4,40.4394267,-80.0038037, Steakhouses,,
0FL85lRTZpc1I6HbfnqKuQ, Trattoria Micco, Montreal-West ,1,6,4.5,45.45296478,-73.64570618, Cafes,,
0FmQpDFbWRIPHYBInCTwlg, Jack in the Box, Las Vegas ,2,8,2.5,36.158602,-115.0791016, Fast Food,,
0FmWly56nUTg60-b5k0gTQ, Bluebird Kitchen, Pittsburgh ,2,168,4,40.4404781,-80.0017838, Breakfast & Brunch,,
0FQ8Kj6ZITbN8lrlIZOugA, Monterrey Mexican Restaurant, Matthews ,1,41,3.5,35.1357117,-80.7126734, Mexican,,
0fxmzX9vxrOBDGtLWSDb4Q, Rotisserie Ebal, Saint-Laurent , ,5,3,45.51571585,-73.69603593, Anonymous,,
0g_KFvnPIkA8ywTXPPeRCg, Hong Kong Asian Diner, Tempe ,1,85,3.5,33.32217891,-111.9293282, Asian Fusion,,
0GCpesRgXSVluFoB2otXlA, Firehouse Subs, Las Vegas ,1,72,4.5,36.0819824,-115.1196025, Fast Food,,
0gf-Yj5sEUy9fLCPOh63ng, Pret A Manger, Edinburgh ,1,8,4.5,55.9531093,-3.1966737, Coffee & Tea,,
0giHAKqhmiCWS-bMPzMjQw, Aka Fuji, Verdun ,2,17,4,45.4652706,-73.5666332, Sushi Bars,,
-0GkcDiIgVm0XzDZC8RFOg, Crane Alley, Urbana ,2,140,3.5,40.1122506,-88.2080393, American (Traditional),,
0gQrhOYWdO0XVZEKtOrvaA, Red Devil Italian Restaurant & Pizzeria, Phoenix ,2,109,3.5,33.4945614,-111.926946, Pizza,,
0gsYv0BRBxd5wDYDsB9wDw, Jollibee, Las Vegas ,1,122,2.5,36.14627434,-115.3010218, Fast Food,,
